smiles,utility
CC(C)(C)c1cc(=O)cc2sc3nnc(-c4ccccc4-c4ccc(CC#N)s4)n3nc1-2,1.1457514224671457
COC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)s1,1.1457508443523834
Cc1cc2nn3c(-c4ccccc4-c4ccc(C=O)s4)nnc3sc-2c(C)c1=O,1.1457349726737203
CP(C)(=O)c1ccccc1N=Cc1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.1457327888600561
CCCOc1ccc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1,1.1457024876563904
COc1ccc(F)c(-c2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)c1Br,1.1456928354402731
COc1c2nn3c(-c4ccccc4)nnc3sc-2c(OC)c(=O)c1C(O)c1cccc(Cl)c1Br,1.145684023300428
CN(C)Cc1ccccc1-c1ccccc1-c1nnc2sc3cc(=O)cc(Cl)c-3nn12,1.1456818666177746
Cc1cc(=O)cc2sc3nnc(-c4ccccc4N(C)c4ccc(C(=O)O)c(C)c4C)n3nc1-2,1.145677260529404
Cc1sc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1C(=O)O,1.1456742839641882
COc1ccc(-c2cc3nn4c(-c5ccccc5C)nnc4sc-3cc2=O)c(Cl)c1,1.14564642066749
CCOC(=O)Cc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)cc1,1.1456411674627731
CCOc1cccc(F)c1-c1cc2nn3c(-c4ccccc4CC)nnc3sc-2cc1=O,1.1456211211912979
COc1cc(C=Nc2ccc(Br)c(Cl)c2F)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.145604167553609
CCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)c(F)c1F,1.1456032557865623
CCOc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)ccc1Oc1ccc(F)cc1F,1.1456030362621925
CCCC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(C(C)C)c(=O)cc(C)c-4nn23)s1,1.1455704297756018
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(C5(C(=O)O)CC5)cc4)n3nc1-2,1.1455443492200645
COc1ccc(-c2cc3nn4c(-c5ccccc5C)nnc4sc-3cc2=O)c(F)c1,1.1455312431544806
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2cc(F)c(CBr)cc2F)cc1,1.1454884305335096
Cc1c(N=Cc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2F)cccc1[N+](=O)[O-],1.145462601400139
CCOC(=O)C1CCN(c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)CC1,1.1454462009591486
CN(c1ccc(F)c(C(F)(F)F)c1)c1ccccc1-c1nnc2sc3cc(=O)cc(Cl)c-3nn12,1.145433954156916
O=C1CCc2ccc(OCc3ccccc3-c3nnc4sc5c(Br)c(=O)cc(Br)c-5nn34)cc21,1.1454320309159307
CCc1ccccc1-c1cc2nn3c(-c4ccccc4CC)nnc3sc-2cc1=O,1.1454199857357208
Cc1cc(Oc2ccc(C(C)C)c(O)c2)ccc1-c1ccccc1-c1nnc2sc3cc(=O)ccc-3nn12,1.1454151753413402
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2c(F)cccc2Br)cc1F,1.1454132316340564
O=C(c1ccc2cncnc2c1)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.1454053007753233
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1cc(F)c(C=Nc2ccc(O)c(F)c2)c(F)c1,1.1453989518516579
CCOc1cc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)ccc1Oc1ccccc1CN,1.1453908610185546
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(N(c5ccccc5)c5ccc(Br)cc5)cc4)n3nc1-2,1.1453701704213886
CCOc1ccc(OCc2c(Br)cccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.1453553885727268
O=c1ccc2nn3c(-c4ccccc4-c4ccc(CO)c(F)c4)nnc3sc-2c1,1.1453456007337846
Cc1ccc(N=Cc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(F)c2)c(N)c1,1.1453096247334331
COc1cc(O)cc(Oc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)ccc-5nn34)c(F)c2)c1,1.1453091800501152
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(C=O)cc4)n3nc1-2,1.1453003624406524
Cc1cc(Br)c(Br)cc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.1452953150624285
CCCOc1c(C)cc(-c2cc3nn4c(-c5ccccc5C(C)=O)nnc4sc-3cc2=O)cc1C,1.1452789796323197
N#Cc1ccc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1F,1.1452650572562921
CCCc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)cc1O,1.1452614584715561
Cc1ccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(C)c2)c(I)c1,1.1452580556598198
CCCCCc1ccc(OCc2cccc(N)c2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1,1.1452395935020867
COc1ccc(C=CC(=O)c2ccccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)c(OC(F)(F)F)c1,1.1452259634695519
CC(C)(C)c1cc(Br)c(OCc2cc(N)ccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)c(Br)c1,1.1451930567627104
O=C(c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1)C(F)(F)F,1.1451850375744277
Cc1cc(C)c(O)c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c1,1.145180487185616
Cc1c([N+](=O)[O-])cc(F)c(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)c1Br,1.1451646225458985
CC(C)c1ccc(Oc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)ccc-5nn34)cc2)cc1O,1.145154445626242
COc1c2nn3c(-c4ccccc4-c4ccc(C=O)c(F)c4)nnc3sc-2c(OC)c(=O)c1O,1.1451527294392423
Cc1c2nn3c(-c4ccccc4-c4ccc(Nc5ccc(N)c(C=O)c5)cc4)nnc3sc-2c(C)c(=O)c1C,1.1451284850565184
O=c1ccc2nn3c(-c4ccccc4-c4cccc(B(O)O)c4)nnc3sc-2c1,1.1451256353964678
CCCOc1ccc(OCc2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)cc1,1.1451243526017802
CNC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1,1.1451047431496137
CCc1ccccc1-c1nnc2sc3cc(=O)c(-c4cccc(OC)c4F)cc-3nn12,1.14509429837719
COc1cc(C(=O)c2c(CBr)ccc(Cl)c2F)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1450908213053912
CCCCCCOc1ccc(OCc2cccc(N)c2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)cc1,1.145088854838261
CCOc1ccc(F)cc1-c1cc2nn3c(-c4ccccc4CC)nnc3sc-2cc1=O,1.1450853381360375
Cc1cc2nn3c(-c4ccccc4-c4ccc(C(C)(C)C#N)cc4)nnc3sc-2c(C)c1=O,1.1450729329986602
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(C=Nc2cc([N+](=O)[O-])ccc2Cl)cc1,1.1450627339684702
Cc1cc2nn3c(-c4c(N)cccc4COc4ccc(C(C)(C)C)cc4[N+](=O)[O-])nnc3sc-2c(C)c1=O,1.145057487946997
O=C(O)c1cccc(Br)c1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1Cl,1.145057224884399
Cc1cc2nn3c(-c4ccccc4-c4ccc5c(c4)C(=O)CCC5)nnc3sc-2c(C)c1=O,1.1450530511774517
CCOc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)ccc1Oc1c(C)cc(C#N)cc1C,1.145009262767754
CCOc1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1[N+](=O)[O-],1.1449919205032182
COc1cc2nn3c(-c4ccccc4-c4ccc(-c5ccc(N)cc5)cc4)nnc3sc-2c(OC)c1=O,1.1449887403791341
COC(=O)C1CCN(c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)CC1,1.1449885951594654
Cc1cc(=O)cc2sc3nnc(-c4ccccc4-c4ccccc4N)n3nc1-2,1.14498645694074
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1cc(F)c(C=Nc2cccc(F)c2[N+](=O)[O-])c(F)c1,1.144976710698614
CCOc1cccc(F)c1-c1ccccc1-c1nnc2sc3c(OC)c(=O)c(OC)cc-3nn12,1.144968658254688
O=C(O)c1cc(F)ccc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1Cl,1.1449641467669525
N#Cc1c(F)cc(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)cc1[N+](=O)[O-],1.1449620328063281
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4sc(C(=O)O)c(C)c4Br)n3nc1-2,1.144947844970305
CCOc1ccc(-c2ccc(-c3ccccc3-c3nnc4sc5c(O)c(=O)cc(O)c-5nn34)cc2)cc1,1.1449451322327606
O=c1cc2sc3nnc(-c4ccccc4-c4ccc(Nc5cccc(CO)c5Cl)cc4)n3nc-2c(Cl)c1,1.1449368830697577
COc1cc(C=O)cc(F)c1-c1ccccc1-c1nnc2sc3c(OC)c(=O)c(OC)cc-3nn12,1.1449264371256862
Cc1c2nn3c(-c4c(N)cccc4COc4ccc5c(c4)C(=O)CC5)nnc3sc-2c(C)c(=O)c1C,1.1449226697229775
COc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)c(C(F)(F)F)c1,1.1448936033665942
COc1cc(F)c(F)cc1-c1ccccc1-c1nnc2sc3c(OC)c(=O)c(OC)cc-3nn12,1.1448925598761213
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1cc(C(F)(F)F)cc(Cl)c1F,1.1448898464677795
Cc1ccc(Nc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)cc(C)c-5nn34)cc2)c(N)c1,1.1448664351823794
COc1c2nn3c(-c4ccccc4-c4ccc(C(=O)O)cc4)nnc3sc-2c(OC)c(=O)c1O,1.144866425422875
Cc1c2nn3c(-c4ccccc4)nnc3sc-2cc(=O)c1C(O)c1cccc(F)c1Br,1.1448501572719354
Cc1ccc(O)c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)c1,1.1448487800732394
Cc1c2nn3c(-c4ccccc4-c4ccc(CCC(=O)O)cc4)nnc3sc-2cc(=O)c1O,1.1448379543690175
COc1c2nn3c(-c4ccccc4)nnc3sc-2c(OC)c(=O)c1C(O)c1ccc(F)cc1Br,1.1448191976294928
COc1cc(=O)c(OC)c2sc3nnc(-c4cccc(Br)c4COc4ccc(C(C)C)c(O)c4)n3nc1-2,1.1448110164087784
COc1c2nn3c(-c4ccccc4)nnc3sc-2c(OC)c(=O)c1C(O)c1c(Cl)cccc1Br,1.1447957378978013
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(C=Nc2cc(Cl)cc([N+](=O)[O-])c2)cc1F,1.1447839024586488
CC(=O)c1ccc(Cl)c(N(C)c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)c(C)c-4nn23)c1,1.1447622057320113
CCOc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)ccc1Oc1cccc(Cl)c1Br,1.1447345189716487
CCOc1ccc(OCc2c(Br)cccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1,1.1447203301549018
O=C(c1ccc2c(c1)OCC2)c1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.144710960442616
Cc1c(N=Cc2c(F)cc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2F)cccc1[N+](=O)[O-],1.1447000504607172
COc1cc2nn3c(-c4c(N)cccc4COc4ccc(C(C)(C)C)cc4C=O)nnc3sc-2c(OC)c1=O,1.1446976357935335
Cc1cc(=O)cc2sc3nnc(-c4ccccc4-c4ccc(Nc5ccc(B(O)O)c(Cl)c5)cc4)n3nc1-2,1.1446963572192526
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(C(C)=O)c(C)c4)n3nc1-2,1.1446912785485615
COc1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)c(C=O)c1,1.1446249898775704
Nc1c(N=Cc2c(F)cc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2F)ccc(F)c1F,1.1446013780289535
Cc1cc(Oc2c(F)cccc2C=O)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1445921267025665
O=c1cc(O)c2nn3c(-c4ccccc4-c4ccc(-c5cccc(O)c5F)cc4)nnc3sc-2c1O,1.1445528978429695
COc1cc(C=Nc2ccc(C)c(I)c2)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.144518870279872
CC(=O)c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)s1,1.1445183282475524
O=Cc1ccc(Nc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)ccc-5nn34)cc2)c(F)c1,1.144493984048826
O=C1CCc2cc(-c3ccccc3-c3nnc4sc5cc(=O)cc(Cl)c-5nn34)ccc2C1,1.1444559532325402
Cc1c2nn3c(-c4ccccc4-c4ccc(C(C)(C)O)cc4)nnc3sc-2cc(=O)c1O,1.144407117440021
CC(C)(C)c1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)c([N+](=O)[O-])c1,1.144396083701965
CCCCC(=O)c1ccc(OCc2cccc(N)c2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1,1.1443902575427765
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2ccc(Br)cc2O)cc1C(F)(F)F,1.1443832453900213
CCOc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1F,1.1443827700780986
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccccc4-c4ccc5c(c4)C(=O)NCC5)n3nc1-2,1.1443712607411858
Cc1c(C)c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)c(C)c(C)c1N,1.1443479864937198
CSc1ccccc1-c1ccccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.1443381521888587
Cc1cc2nn3c(-c4ccccc4-c4ccc(Nc5ccc(F)c(N)c5)cc4)nnc3sc-2c(C)c1=O,1.1443361864636714
O=Cc1cc(B(O)O)c(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)s1,1.1443329215022913
CC(=O)c1cc(C)ccc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1C,1.1443152150545997
CCOc1ccc(OCc2cc([N+](=O)[O-])ccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c(F)c1F,1.1442991405640455
CCOc1ccc(OCc2cc(N)ccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c(F)c1F,1.1442646232615858
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4c(F)c(F)c(F)c(F)c4Br)n3nc1-2,1.1442549074221535
Cc1cc(Oc2cc(F)c(CBr)cc2F)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1442399341466145
Cc1cc2nn3c(-c4ccccc4-c4ccc(O)c(Cl)c4)nnc3sc-2c(C)c1=O,1.1442334349593903
COc1c2nn3c(-c4ccccc4-c4ccc(C)c5ccccc45)nnc3sc-2c(OC)c(=O)c1O,1.1442249751702982
Cc1cc(Oc2cccc(C(=O)O)c2C)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1442209052402261
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccc(N)cc4COc4ccc(C5CCCCC5)cc4)n3nc1-2,1.1442208012896553
COc1cc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)ccc1F,1.1442177964024731
CC(=O)c1ccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)c(C(F)(F)F)c2)c(F)c1,1.1441865342054165
O=c1cc2sc3nnc(-c4ccccc4-c4ccc(-c5cccs5)s4)n3nc-2c(Cl)c1,1.1441843842378938
O=C(O)CCc1ccc(OCc2ccccc2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)cc1,1.144179971739351
CCOc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)c(F)c1,1.1441779392458309
COC(=O)c1ccc(I)c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c1,1.1441589071299647
COc1cc(C=Nc2cc(C)ccc2Cl)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1441263440396903
COC(=O)c1sc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1C,1.1441144067427111
O=c1ccc2nn3c(-c4ccccc4-c4cccc(O)c4F)nnc3sc-2c1,1.1441097354484049
Cc1cc2nn3c(-c4ccccc4-c4cc(Br)c(C=O)s4)nnc3sc-2c(C)c1=O,1.1441075801391922
CC(=O)c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c([N+](=O)[O-])c1,1.1440759384272559
O=c1ccc2nn3c(-c4ccccc4-c4ccc(Oc5ccc(I)c([N+](=O)[O-])c5)c(Cl)c4)nnc3sc-2c1,1.1440546955776587
Cc1c2nn3c(-c4ccccc4-c4ccc(CN(C)C)cc4)nnc3sc-2c(C(C)C)c(=O)c1O,1.1440540287793044
CC1(C)CC(=O)N(c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)C(=O)C1,1.144042276164689
CCCCc1ccc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)s1,1.1440398874895505
COc1cc(=O)c(OC)c2sc3nnc(-c4ccccc4-c4ccc(Nc5cc(C)ccc5Br)cc4)n3nc1-2,1.1440386380637002
Cc1ccc([N+](=O)[O-])c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)c1,1.144038013105031
Cc1cc(Oc2ccc(C=O)cc2Cl)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1440378672614484
CCC1(C)CC(=O)N(c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)C(=O)C1,1.1440255130060506
COc1cc2nn3c(-c4ccccc4-c4ccc(Nc5ccc(F)cc5C)cc4)nnc3sc-2c(OC)c1=O,1.1440232985310161
CC(=O)c1cccc(F)c1Nc1ccc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)cc1,1.1440113873262996
O=C(O)c1cc(N=Cc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2)ccc1F,1.1439592195147426
COc1ccc(C#N)c(N=Cc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2)c1,1.1439569476707598
Cc1c2nn3c(-c4ccccc4N(C)c4cc(C(=O)O)ccc4F)nnc3sc-2c(C)c(=O)c1C,1.143955710497953
COc1cc(C(O)c2c(OC)c3nn4c(-c5ccccc5)nnc4sc-3c(OC)c2=O)ccc1Br,1.1439462721912563
COc1cc2nn3c(-c4ccccc4-c4ccc(C(C)=O)cc4)nnc3sc-2c(OC)c1=O,1.1439275391222363
COc1cc(=O)c(OC)c2sc3nnc(-c4cccc(Br)c4COc4ccc(OC5CCCCO5)cc4)n3nc1-2,1.1438657267436683
NC(=O)c1ccc(Oc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)ccc-5nn34)cc2)cc1O,1.1438632144621148
COc1cc(C(=O)c2cc(S)cc(F)c2F)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.143856963384176
Cc1cccc(Oc2ccc(-c3cc4nn5c(-c6ccncc6)nnc5sc-4cc3=O)cc2Cl)c1F,1.1438522842743821
O=C(c1ccc(CCl)cc1CCl)c1c(F)cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1F,1.143850674192858
Cc1ccccc1-c1nnc2sc3cc(=O)c(-c4ccccc4/C=C/CO)cc-3nn12,1.1438463744818326
Cc1c(Cl)cccc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(F)c1,1.1438427374470086
O=c1cc2sc3nnc(-c4ccccc4Br)n3nc-2c(Br)c1C(O)c1cc(F)c(F)cc1Br,1.143832969475406
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2cc(Br)cc(B(O)O)c2)cc1,1.1438221678863214
CCC(=O)c1ccc(Nc2ccc(-c3ccccc3-c3nnc4sc5cc(=O)cc(Cl)c-5nn34)cc2)cc1,1.1438207642256148
COc1cc(CC(C)=O)ccc1OCc1c(Br)cccc1-c1nnc2sc3c(C)c(=O)c(C)cc-3nn12,1.143811272939295
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccccc4N4CCC(C(F)(F)F)CC4)n3nc1-2,1.1438020833751492
O=C(c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(F)c1)c1ccc2cncnc2c1,1.1437941368264855
Cc1cc(Oc2cc(Br)ccc2CBr)ccc1-c1cc2nn3c(-c4ccncc4)nnc3sc-2cc1=O,1.1437004335294534
COCOc1ccc(-c2ccccc2-c2nnc3sc4c(C(C)C)c(=O)cc(C)c-4nn23)cc1[N+](=O)[O-],1.1436997580116008
COc1cc(C)cc(N(C)c2ccccc2-c2nnc3sc4c(C(C)C)c(=O)cc(C)c-4nn23)c1,1.143697595819331
N#CCc1ccccc1N=Cc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)c(F)c1,1.1436865411425283
COc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)cc(OC)c-4nn23)cc1C,1.1436844197258513
COc1cc([N+](=O)[O-])c(OC)cc1-c1ccccc1-c1nnc2sc3cc(=O)cc(C(C)(C)C)c-3nn12,1.1436603413642699
COc1ccc(C=CC(=O)c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c(OC)c1OC,1.1436592117873146
COc1ccc(-c2ccccc2-c2nnc3sc4c(OC)c(=O)c(OC)cc-4nn23)c(F)c1,1.1436186110030002
CC(=O)c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)s1,1.1436181917559245
COC(=O)c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)c([N+](=O)[O-])c1,1.1435568680882673
O=C(c1ccccc1)c1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1,1.143543752350353
CCc1ccccc1-c1nnc2sc3cc(=O)c(-c4cccc(C(C)C)c4)cc-3nn12,1.1435382149585112
CCC(=O)c1ccc(OCc2cc(N)ccc2-c2nnc3sc4c(C)c(=O)c(C)c(C)c-4nn23)cc1,1.1435197727626332
COCc1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)cc1,1.1434906533916982
COc1ccc(C=CC(=O)c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)c(OC)c1,1.143486129338261
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1cc(Cl)ccc1Cl,1.1434792634255155
Cc1cc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)ccc1Oc1ccccc1F,1.1434687058532758
CCOc1cc(-c2ccccc2-c2nnc3sc4cc(=O)ccc-4nn23)ccc1Oc1ccc(C(N)=O)c(O)c1,1.143460978350475
CC(C)(C)c1ccc(OCc2cccc(N)c2-c2nnc3sc4c(Br)c(=O)cc(Br)c-4nn23)c([N+](=O)[O-])c1,1.143439968287821
Cc1c2nn3c(-c4ccccc4-c4ccc(C=NC(CCc5ccccc5)C(=O)O)s4)nnc3sc-2c(C)c(=O)c1C,1.1434360936765617
O=Cc1c(F)cccc1Oc1ccc(-c2cc3nn4c(-c5ccncc5)nnc4sc-3cc2=O)cc1Cl,1.143431760181501
CCOC(=O)c1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)s1,1.1434261543351079
Cc1cc2nn3c(-c4ccccc4-c4ccc(CC(=O)O)c(Cl)c4)nnc3sc-2c(C)c1=O,1.1434216327522915
Cc1ccc(C#N)c(N(C)c2ccccc2-c2nnc3sc4c(C(C)C)c(=O)cc(C)c-4nn23)c1,1.1434179252393981
NC(=O)c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)s1,1.1433935878631791
CCCc1ccc(-c2ccccc2-c2nnc3sc4c(C)c(=O)c(C)cc-4nn23)s1,1.1433790280212015
O=C(Cl)Cc1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(Cl)c-4nn23)s1,1.1433598215047915
Cc1cc(=O)cc2sc3nnc(-c4ccccc4-c4ccc(Nc5ccc6cn[nH]c6c5)cc4)n3nc1-2,1.1433585308084575
Cc1c2nn3c(-c4ccc(N)cc4COc4ccc(C(=O)CCCCl)cc4)nnc3sc-2c(C)c(=O)c1C,1.1433576560612946
CC(=O)/C=C/c1ccc(-c2ccccc2-c2nnc3sc4cc(=O)cc(C(C)(C)C)c-4nn23)s1,1.1433512449609964
Cc1ccc(Br)c(N(C)c2ccccc2-c2nnc3sc4cc(=O)cc(C)c-4nn23)c1,1.1433506834825478
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2cccc(Br)c2F)cc1F,1.1433490903933707
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(Oc2ccc(F)cc2I)cc1,1.1433438978858388
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1ccc(-c2cc(F)c(Br)c(F)c2)o1,1.1433377454478502
O=c1cc2sc3nnc(-c4ccncc4)n3nc-2cc1-c1cc(F)c(C=Nc2cc([N+](=O)[O-])ccc2Br)c(F)c1,1.1433372428621875
CN(c1ccccc1-c1nnc2sc3cc(=O)cc(C(C)(C)C)c-3nn12)c1ccc(F)c(C(=O)O)c1F,1.1433223837517499
O=Cc1c(Br)cccc1-c1nnc2sc3c(Br)c(=O)cc(Br)c-3nn12,1.1433049367841916
Cc1cc(=O)c(C(C)C)c2sc3nnc(-c4ccccc4-c4cccc(F)c4CO)n3nc1-2,1.143304439295738
Cc1cc(=O)cc2sc3nnc(-c4ccc([N+](=O)[O-])cc4COc4ccc(C5CCCCC5)cc4)n3nc1-2,1.1433027197260985
